ID,Prediction
144,0.27728801663720737
145,0.24463532308053104
146,0.445246596568205
147,-0.006781122691509767
148,0.24684696782278875
149,0.5383893595125719
150,0.12483736586268807
151,0.3460296597797249
152,0.4518587905502467
153,0.20741104349775413
154,0.2915416866166768
155,0.4938974107248031
156,0.5762474810314664
157,0.3125113839796325
158,-0.04620334777270438
159,-0.05364342729027155
160,0.566907485145097
161,0.6913506831279925
162,0.3756663921464448
163,0.010065981448672212
164,0.0749855680969134
165,-0.014859911376013252
166,0.47150256418892933
167,0.32511606654770236
168,0.3045711622995432
169,-0.0011838055065558073
170,0.21287213397365795
171,0.7135261483327843
172,0.04728609076788465
173,0.20766049905013012
174,0.10031000477015123
175,0.158049184364834
176,0.41685258606098213
177,0.19640100731012555
178,0.3515562762986061
179,0.14175779201302807
180,0.023413100901621575
181,0.46214359883026945
182,0.23972744055033338
183,0.14256442452047957
184,0.2807500783943602
185,-0.068955838596722
186,-0.06774594167552522
187,-0.04837574661518618
188,-0.09533400096091488
189,0.15354922028636953
190,-0.08754619784769724
191,0.2136109746702693
192,0.36355300535953416
193,0.350209094827711
194,0.6519810052928436
195,0.30027388504541186
196,0.23172523779676915
197,0.5224831634225968
198,-0.2625745769372635
199,0.37753635606244873
200,0.3111957276497096
201,0.1354916408481353
202,0.3886873617683137
203,-0.0052123610456212
204,0.20899084060204243
205,0.030696920358395496
206,0.39067226566605495
207,0.4058831256619842
208,0.09530625085309713
209,0.5507142215477712
210,-0.3350108457551082
211,0.0023366498086573873
212,0.3075062154677976
213,-0.005604921637996696
214,0.13424067393851152
215,0.12176359878003615
216,0.35973139049570757
217,0.04092775335735119
218,0.18492265089675514
219,-0.40758964379390694
220,0.6953469102933971
221,0.340913385417916
222,-0.17768849505950235
223,0.16248621298252058
224,1.481006540124222
225,0.3196593338234467
226,0.09443572886210633
227,-0.20635994771423977
228,0.10912025129956551
229,-0.1065557149001307
230,0.31955524083450193
231,0.8515695008341548
232,0.1895930688446072
233,0.5675453754343294
234,0.2975020442439843
235,0.5828233222941456
236,0.39865599801541074
237,0.21793177667394895
238,0.36276122857067805
239,0.2722379068804077
240,-0.1989507094596566
241,0.4507155240044039
242,-0.12788561223908562
243,0.10718744228775498
244,0.2264896590746719
245,0.24679402079526747
246,0.6500346314530072
247,0.004141552016099614
248,0.6844231479971219
249,0.33330147642023605
250,0.4747312222514995
251,0.035397067134255
252,0.38898069235397853
253,0.12805008913446175
254,-0.02482534140819803
255,0.2971530376625359
256,0.20348085445737737
257,0.3091932168021165
258,0.31441915035447243
259,0.5024325159116474
260,-0.21652389460870167
261,0.3044314178492475
262,0.35564561240022924
263,-0.21906797830037236
264,0.40564264454548754
265,0.12239960149123141
266,0.09247440870281501
267,0.05473233274171595
268,0.6988052671660039
269,-0.047875788280884124
270,0.04234368518081194
271,0.4426985418544986
272,0.11430690691228806
273,-0.02722279334941477
274,0.20416620665343696
275,0.16588969782545307
276,0.27527327751142777
277,0.3188481820822542
278,0.0620980364755968
279,0.16253610283779518
280,0.2769244768305651
281,0.6724979696355351
282,0.20543425780791064
283,0.23701365219995701
284,0.05515945959729346
285,0.2810097207530905
286,0.3738624620323989
287,0.4008237895205328
288,0.49769587101172497
289,0.11025210457420986
290,0.3748701659865502
291,0.45864045865005443
292,0.8258588902750084
293,0.11341563438723967
294,0.43743444851597735
295,0.31397774724706995
296,0.036296698556114226
297,0.4148074099801377
298,0.36439440633853326
299,0.34432217231244994
300,0.18586772021777304
301,0.5056460379353216
302,-0.0652492587192788
303,-0.22674622349537682
304,0.42386091072880483
305,0.0730265448562846
306,0.34380060861752415
307,0.2099996927029473
308,0.45989955531367516
309,0.18822976442105158
310,0.3392374132918183
311,0.2437742358219876
312,0.1515533335695731
313,-0.21418353765227743
314,0.05723675185092575
315,-0.26162585800377613
316,-0.08074878682022663
317,0.6725238726545864
318,0.2665243938378808
319,0.3796287091058566
320,0.17421162046012337
321,0.10739704823387486
322,0.29817591875697524
323,0.4098262970037876
324,0.41704329527961076
325,0.5712348686872321
326,0.058836240574363374
327,-0.12526668741088837
328,-0.08163785052241146
329,0.2348957248845732
330,-0.31154236641934724
331,0.3865182291844409
332,0.27225894621596464
333,0.3343319211439799
334,-0.029747717207790403
335,-0.0031690199809980835
336,0.08898448764468381
337,0.20848662963099146
338,0.0555537496805229
339,0.5298228194745508
340,0.5246711749136339
341,0.43478069983974077
342,0.5286446356725234
343,0.14610270243522466
344,0.0701032602614323
345,0.6583381676961146
346,0.6730607569266935
347,-0.17667491955125086
348,0.3447592311269426
349,0.500289797434108
350,0.32702233668231356
351,-0.07877781827470393
352,0.29716042033872075
353,0.49413198797908514
354,0.30852778860037267
355,0.28587749501096815
356,0.14731820580554844
357,-0.07618008692312458
358,0.23748496807918268
359,0.37687280517815835
360,0.4198185218647648
361,0.05734183559898515
362,0.2130038781943604
363,0.3636003060892324
364,0.3918205163551959
365,0.10803102150410726
366,0.3441760661064539
367,0.19321309859737626
368,0.5375898228843878
369,0.5516883486700419
370,0.4324990816344619
371,0.41010823774179384
372,0.295840626177157
373,0.02063419685998212
374,-0.12668388033684713
375,0.11287704827793177
376,0.14088943286206337
377,0.32110374799985214
378,-0.1684016845472077
379,0.5750516620716736
380,0.0751474286396217
381,0.011764288580987686
382,-0.11535648041874719
383,0.014328206165501053
384,0.09816546431435386
385,0.05483325505865905
386,-0.14152853827754172
387,0.938631709046521
388,0.047421392655013606
389,0.21663318583125385
390,0.18140031514339194
391,0.31569521277126167
392,0.4458000490273013
393,0.1913250963199385
394,0.16797608754225135
395,0.45145433196919144
396,0.5952408538455074
397,0.3859706486785476
398,0.7454471770173152
399,0.4713224749608163
400,0.3831293824455744
401,0.1794021208924353
402,0.08502838734465251
403,-0.09676568797633102
404,0.20347681438741727
405,0.2429879164026949
406,0.12636217279369905
407,0.2219677382344881
408,0.5137048948131886
409,0.3774884981762096
410,0.3369452113766377
411,0.4677524683280996
412,0.19592130218665998
413,0.11754503502916508
414,0.43064936163489864
415,0.004039058932251524
416,0.6123039102609238
417,0.47662614245129625
418,0.43259493859624754
419,0.07224763119149112
420,-0.12684426678077385
421,-0.020665953889983324
422,0.1057014902556297
423,0.10272716783004708
424,0.4459000976631713
425,0.15306039794528722
426,0.5246734937323667
427,0.4229131722268447
428,0.09217344060328508
429,0.2881624285034052
430,0.09307999449987611
431,0.42650892208908536
432,0.5869975529593595
433,-0.03944435876428595
434,0.2531333934055869
435,0.29274190490876173
436,0.07722509632458932
437,0.42889698011705907
438,0.12909553329814305
439,-0.08749632705857208
440,0.13764536219323126
441,0.48621040761210155
442,0.9124797891348184
443,-0.3082395020741537
444,0.6735373899435815
445,0.4028158083221519
446,0.19570635005519463
447,-0.03267713049804771
448,0.1743459074797111
449,0.41497437146533445
450,0.33731629041930855
451,0.7091333625827957
452,-0.057621945532312493
453,0.05748425511035404
454,0.3963829568045525
455,-0.011520936026287953
456,0.14391891161885806
457,0.15191027073344893
458,0.4747297633565069
459,-0.0805584837638066
460,0.07941639500322656
461,0.24340996034210788
462,0.3587996555312066
463,0.3754838076310827
464,0.1468944748751
465,0.21757670040754695
466,-0.013974214960295245
467,0.33370039114729166
468,0.030701717733739475
469,0.46384703098219054
470,0.3645756507374157
471,0.4534995133238759
472,0.346913092665827
473,0.2606288608180378
474,0.08365082665046342
475,0.35959024574329945
476,0.0012204188897350643
477,0.23805649044358507
478,0.05322499340788889
479,0.4980434502218432
480,-0.11049769080148053
481,0.5184778510683435
482,0.08263776913489795
483,-0.1254582949463552
484,0.4584547185430022
485,-0.007357402672796776
486,0.14290665026003724
487,0.5604922585261809
488,0.28573711890129727
489,0.36540514587477396
490,0.2810958981693034
491,-0.16782108976781793
492,0.04280153843067183
493,-0.09279602343898169
494,-0.00417089293276901
495,0.3266585388282328
496,0.02839858596911632
497,0.25629549664589896
498,0.42444382802749386
499,0.39924649229828524
500,-0.06495311828403288
501,0.6362264342443393
502,0.18834679266178084
503,0.8175750649974978
504,-0.014408834459577913
505,-0.27775626990000607
506,0.524655698535449
507,0.14063858861073048
508,0.03441565556279516
509,0.03399052085495524
510,0.38847242819861205
511,0.23948288942048948
512,0.33847391951827527
513,0.4501065639554275
514,0.4662096513349754
515,0.1496825907572198
516,0.7433777181412788
517,0.20613901559328923
518,0.3446479500753604
519,0.43211470465254137
520,0.275640938885775
521,-0.01798262868179113
522,0.33412092651638925
523,0.3777879193116843
524,0.06261618953133236
525,1.2594352592794806
526,0.7417661525609157
527,-0.1957515916035338
528,0.272035737075605
529,0.23086485816153868
530,0.7070060596922628
531,-0.011562480220055293
532,0.47568514498575404
533,0.1036339415854664
534,0.09712859072338703
535,0.2838615993057994
536,0.02833650913407823
537,0.3424950872828223
538,0.16603283384605694
539,0.06506191868534711
540,0.8589189653867405
541,-0.06182893852773187
542,0.5217122289498992
543,0.15359477401564497
544,-0.18318790587799105
545,0.30370841924455616
546,0.1836265302319694
547,0.5762930470459311
548,0.3971986617125249
549,0.11419181758827034
550,0.18601130419506534
551,0.45289764347121547
552,0.5367106937360676
553,0.10561030510835634
554,-0.03065211574498418
555,0.26776377740299107
556,0.05981839837047215
557,-0.07878530444642912
558,0.23701547049107818
559,0.31239551017615275
560,0.6706688368232585
561,0.1352392013865497
562,0.7124324162666507
563,0.2827168969140803
564,0.02700149900715898
565,0.5334692232425944
566,-0.0022544273664169556
567,0.4014052479860276
568,1.01303153322352
569,0.367236871301634
570,0.14410333144256982
571,0.18844739072645816
572,0.20681813487033096
573,0.055798738422786875
574,0.5499791004912162
575,0.32130288397563
576,0.2922366409256829
577,-0.06800371492486404
578,0.25750965334266324
579,0.2467878155185131
580,0.2000057670172623
581,0.10668948467306566
582,0.15776701779663377
583,0.3222783316471411
584,0.5501613729570478
585,0.6670013322992292
586,0.26616307869910216
587,0.4602440967901058
588,0.5853219630418361
589,0.14244471017426655
590,-0.00012929422989929606
591,0.4094092672787133
592,0.08464597291318446
593,0.11235699327086252
594,0.09493281139596671
595,0.5344521067026539
596,-0.01042062435180896
597,0.4005099281172617
598,0.17455070397443817
599,0.03122124897647382
600,0.027605682943878468
601,0.4959841513030281
602,0.10184136004368549
603,-0.007403930936194347
604,0.35503927618158
605,0.024124468624744086
606,0.3047166329152874
607,0.2746331353667282
608,0.061102842133297586
609,0.19968022087163098
610,0.19184622519056388
611,0.2595893829663875
612,0.46849452840193284
613,0.03230927804453329
614,0.19102292813897032
615,0.6204019578108377
616,0.27145108200978824
617,-0.2557844200467489
618,-0.4133809117892245
619,0.33556398368723167
620,0.17954562349451303
621,0.2013093975949259
622,0.41007429260410166
623,0.384725426793741
624,0.5263762377622545
625,0.19374058921215312
626,-0.0799549471242556
627,0.2878615092505174
628,0.4649625365863486
629,0.46127718414777463
630,0.11228768229958083
631,0.1209055641111442
632,0.5586497455155277
633,0.04623598597766804
634,0.07562278584567883
635,0.10152713483492123
636,0.18204458842773333
637,0.04671643405206766
638,0.10819769127640522
639,0.2589337918541562
640,0.5166989475300814
641,0.2967219174324802
642,0.018680421203709247
643,0.2598649017222173
644,0.07852811554686184
645,0.7036342731500846
646,0.3761638110176416
647,0.6120128218886973
648,0.03942755857385513
649,0.5038729428610382
650,-0.059640850325223545
651,0.34545480973903436
652,0.3051477825701087
653,0.4457912506935295
654,0.315176166967239
655,0.03560798792854736
656,0.45639597661602815
657,0.3776735998144442
658,0.16112213004725856
659,0.4522174800754276
660,0.5897610540344694
661,0.26631796977956446
662,0.08792780540567646
663,0.31563981074077385
664,0.4882028528759568
665,0.2234477388493737
666,-0.19959078570718103
667,-0.20052003744889701
668,0.26233728658317257
669,0.10345498678516768
670,-0.15737468891977924
671,0.13569133210333406
672,-0.10392362058298676
673,-0.06943261153734842
674,0.4311721096127303
675,0.019763774617150287
676,0.017197377580839696
677,-0.049450759938958144
678,-0.19137123657315358
679,0.013624334556913753
680,0.09373268242245515
681,0.2434661228223537
682,0.44967593614577983
683,0.1452784201745176
684,0.20498655410456684
685,0.20261872045433937
686,0.2723993537147796
687,0.46425137834840574
688,0.20344004374126484
689,0.30501657860370335
690,-0.06557749418330336
691,0.05488553088775344
692,0.12490260673107795
693,0.5093936123823452
694,0.2736291060299069
695,0.4578655155922118
696,0.3795172847284284
697,0.3032904849935215
698,0.1928409667260515
699,-0.033425203084355384
700,0.40484441998967835
701,0.20991456350876625
702,0.3880079295916182
703,0.3953387678728599
704,0.21198537207858786
705,0.05277988411425599
706,0.4353847791762687
707,0.05236315982895412
708,0.012278461671630325
709,-0.06585965702546165
710,0.259121294558167
711,0.27785594425454313
712,0.3018694734181806
713,0.011338752787939443
714,0.11570721841226
715,0.12932512010877806
716,0.44846477194519074
717,0.3143816385564497
718,0.18901261794052582
719,0.24607570972382503
720,0.6367459880315078
721,0.48311301685192654
722,0.5990653028812356
723,0.24664274993025057
724,0.027632364733928022
725,0.15532596802107568
726,0.40403588499368515
727,0.03055564088502044
728,0.5989386122858963
729,0.23820091788268405
730,0.36664671269532767
731,-0.018400086337590424
732,0.27975421310034515
733,0.19497911835561244
734,0.6624847736296761
735,0.5849710680412554
736,0.2372776181321306
737,0.21049618880053717
738,0.4998093892494861
739,0.2048942605924558
740,0.4509896174751395
741,0.19793033450381917
742,0.23897761659807193
743,0.07155950847961867
744,-0.07742500804793574
745,-0.15063410763779705
746,0.2784336047895433
747,0.048866058583630745
748,-0.024307521957303582
749,-0.08642658706608958
750,0.43313288551588663
751,0.36555264935160925
752,0.13319518663682017
753,0.5871975090089903
754,-0.10650272337652675
755,0.10970200602537689
756,0.05594264898427348
757,0.037494146758535435
758,0.30779054810563716
759,0.48200277718418444
760,0.07769375115381014
761,0.560060102739113
762,0.5144762313001041
763,0.08470694817420493
764,0.3595248543968117
765,0.2842730465780424
766,0.12756469834843437
767,0.5973045359400209
768,0.10871956416934025
769,0.3649672747919634
770,0.3161340011116778
771,0.39491927177574976
772,0.4140292182021458
773,0.09368641279608386
774,-0.023256835818749003
775,-0.12298641064584553
776,0.4322767718471551
777,0.21545110217820618
778,0.4673569302937163
779,0.2738336080516975
780,0.18186175145911115
781,0.21574160707896567
782,0.4498790947865752
783,0.3282498180964606
784,0.15843779454990353
785,0.36746782114076354
786,0.33680069336533647
787,0.1853119164154511
788,0.3148806053325355
789,0.3849788108881555
790,-0.34451615833723365
791,0.25104669924751216
792,0.14983134463481457
793,0.6988296475879798
794,-0.0680407694938715
795,0.14967764179282475
796,0.4350268112088378
797,0.45323733673066713
798,0.3493888635519643
799,0.12466366102063589
800,0.47319605878765947
801,0.784046186647557
802,0.09795937868818849
803,0.3272512103281523
804,0.3670352024837537
805,0.4342117930929347
806,0.37197482575483853
807,-0.14527391077846524
808,0.7870271998406078
809,0.12691686692706067
810,0.3153879133920988
811,0.2314476932015035
812,0.19921238238033762
813,-0.08307438819489789
814,0.0664169010895525
815,0.2318990824476414
816,0.13386329291795923
817,0.3064802874164014
818,-0.13646973510837918
819,-0.049365147252745475
820,0.2346673473597611
821,0.47734064613089533
822,0.051276742170413614
823,0.2803233790861679
824,0.017320815981497872
825,0.03913003470318821
826,-0.19743364455724544
827,-0.1986212692599565
828,0.4734480409603293
829,0.5416005049577439
830,0.3680124413300627
831,0.2719027468429437
832,0.12026980435093615
833,0.22387935348807264
834,0.3023227494140347
835,0.12811158551098217
836,0.6637408115029038
837,-0.0202385274450943
838,0.44122270791073936
839,0.34356029036578695
840,0.46456705496364464
841,-0.04620727067703975
842,0.05577391069557683
843,0.11626677102826244
844,-0.09300847242952476
845,0.3739595044432605
846,0.4213354494348194
847,0.17200347785160436
848,-0.2622260301216438
849,0.43815913204380924
850,0.7590107313362211
851,0.4375441164950731
852,0.22804288190707833
853,0.05094499531456681
854,0.02789332553701601
855,0.33296588412925815
856,0.08916957741770765
857,0.21389219398712425
858,0.21687203919626
859,0.21307866137654274
860,0.1595524257220955
861,0.007402871280236145
862,0.08235579689288136
863,0.2089493690553255
864,0.059082145317795265
865,0.17232543582850657
866,0.4179670506114642
867,0.19532863542792173
868,0.13674312475308592
869,-0.020990447952324687
870,0.019860726502662185
871,0.3945934281111279
872,0.02412922000132206
873,0.8898423215455975
874,0.3430884980013865
875,0.1125753612030096
876,0.29568206333866404
877,-0.10177398181657332
878,0.07390273293162491
879,-0.01327818471865852
880,0.18631745961164964
881,0.18495919192183125
882,0.16516344847018266
883,0.3631067325505463
884,-0.04304824866904372
885,-0.029956060133040682
886,-0.1948471839072367
887,0.2953448489470629
888,0.03789884709899893
889,0.2656633414257589
890,0.35584705476189427
891,0.08464399331278796
892,0.2971212990374096
893,0.12714835300003507
894,-0.13282014934109448
895,0.5280640617892995
896,-0.12681545708030656
897,0.3965970301632791
898,0.05408966682984889
899,0.20442754598128998
900,0.14649306655875355
901,0.07033745974620015
902,0.5874333105584449
903,0.19536000648623716
904,0.41377312582538084
905,0.27968315690657486
906,0.46865859382159986
907,0.4235267398888114
908,0.45653654516472986
909,0.6873646766310119
910,0.48600793156400846
911,0.11228799185239885
912,-0.0516014467462287
913,0.29958309621390183
914,0.1028555094556628
915,0.20204203382341707
916,0.2389571889408747
917,0.23460786722114535
918,-0.09574369257737067
919,0.11559325722970287
920,0.0952052731243544
921,-0.13678456799068786
922,0.4253519013079558
923,-0.02587186273208436
924,-0.054887621427717276
925,0.6999014865181149
926,0.553038813977918
927,0.3614188151421117
928,0.492670695624332
929,0.1621978144826416
930,0.7094592086900892
931,0.028392946173933092
932,0.263153738635429
933,0.13732212544803565
934,0.18907738081677478
935,0.24077963307719996
936,0.33250921921362797
937,0.03424395472353298
938,0.4358466023388818
939,0.2527052654767843
940,0.34854416969783597
941,-0.19418298482032864
942,0.6514162509086221
943,0.07297453577198385
944,0.0725153139902926
945,0.1314169562281695
946,0.11339996363836163
947,0.1493824688380898
948,0.2692639298731023
949,0.5811975688913726
950,0.24104949986080415
951,0.16936178145684994
952,0.13800851643187298
953,0.12010101171808457
954,0.2853317837301885
955,0.28714570775807985
956,0.5153211538657503
957,0.11901874284001154
958,0.3616378443697708
959,0.34335156952134044
960,0.6061192927740755
961,0.2801971754950268
962,0.46544439796624104
963,0.30502837676353795
964,-0.03136376384200329
965,0.7393368656158941
966,1.3805199759849922
967,0.06567956368613076
968,0.5434368642570632
969,0.1972608817364564
970,-0.0194501686884844
971,0.3452846161844374
972,-0.04379027868719748
973,0.10155313893945558
974,0.772759639753648
975,0.25588337956678014
976,-0.42645078586098933
977,0.11749047178859845
978,0.821808820126271
979,0.17110435561616555
980,0.29045589038633646
981,-0.1618163834786103
982,0.03791403185618379
983,0.25212167748872444
984,0.24400714628182502
985,-0.0721347228518324
986,0.4776070256531905
987,0.6021230010790241
988,0.04219177066849683
989,0.39905059350570177
990,-0.2708125164199793
991,0.35865052537555764
992,-0.09911221272501866
993,0.6330759804867442
994,0.6308859984177091
995,0.3017798292575705
996,0.13973339107594007
997,0.099034852160053
998,-0.020717038571740093
999,0.42957731581242825
1000,0.14703097310965557
1001,0.45929020545214155
1002,0.5122817984704857
1003,0.07425308069732803
1004,0.6202047607778705
1005,0.34467027692047636
1006,0.41779637324863605
1007,0.2903071091982276
1008,0.034561261090130385
1009,0.23507329307374406
1010,0.7351352848369825
1011,0.3287319614069907
1012,0.2988803346984833
1013,0.019311143834131517
1014,0.05442925442974372
1015,0.7286790767250153
1016,0.43254680237097776
1017,0.19764110163052911
1018,0.49057334186651697
1019,-0.23352099812744828
1020,0.3222772635922502
1021,0.4242606451009301
1022,0.38512469178455366
1023,0.17654475373484102
1024,0.4967882993950362
1025,0.021752422796959242
1026,0.1893421646007444
1027,0.3622778380764029
1028,-0.19163386442520408
1029,0.11947722700199082
1030,0.1931330800358474
1031,0.42774099242111413
1032,0.24914545465191046
1033,-0.26766419810297576
1034,0.13546691159273477
1035,-0.17154803255559742
1036,0.4567059449779194
1037,0.29080802224303004
1038,-0.05936117973239541
1039,-0.08120290180007621
1040,0.4068340803774155
1041,0.6555584794651766
1042,0.5176394782572672
1043,-0.041792449782095495
1044,0.473856460227832
1045,0.36792058099060115
1046,0.3535650840831529
1047,1.5054434508940389
1048,-0.026845182319723437
1049,0.07178585868824533
1050,0.3001618361937753
1051,0.18933901372268996
1052,0.6318464705457063
1053,0.06474556881155025
1054,0.3077071043583385
1055,0.40111620531309133
1056,0.4827629176882303
1057,-0.2285496929683843
1058,0.2808636880560086
1059,0.4284255962809973
1060,0.08688992403409979
1061,0.29621725712018215
1062,0.28776039314215585
1063,0.35456685539707106
1064,-0.17221837024838843
1065,0.20668164849269696
1066,0.038605307474247896
1067,-0.05129173094732809
1068,0.29248883830503897
1069,0.22239556823166307
1070,0.02714408330266954
1071,-0.12710284889970488
1072,0.23994360267418416
1073,0.2505232735751087
1074,0.3753059884853579
1075,0.04624018402893726
1076,0.2050117490342839
1077,-0.09895342197768373
1078,0.08316253641744628
1079,0.028128669142134785
1080,0.09163843127223248
1081,-0.11051105156420057
1082,-0.2711847257015119
1083,0.2587159901888678
1084,-0.005961198939674256
1085,-0.10244068949072913
1086,0.09515086537433154
1087,0.3536856440702325
1088,0.3827698365403552
1089,0.16595452257247473
1090,0.1896220482718564
1091,-0.044961755029407274
1092,0.294920796138955
1093,0.15321186761400302
1094,0.287197211514429
1095,0.08512691604376688
1096,0.36915634822011045
1097,0.1478346159600703
1098,-0.046026692577042394
1099,0.5131606921122563
1100,0.16815243042341244
1101,0.6711252819675579
1102,0.43917766683866716
1103,0.051386902791898614
1104,-0.00280322773228453
1105,0.17875645802860662
1106,-0.07448686811283135
1107,0.2332743497237572
1108,0.3657849576643212
1109,0.4961195006403456
1110,0.22237305164828247
1111,0.8851828466683822
1112,0.11912745448356682
1113,0.4261450670637032
1114,0.6599463153127665
1115,0.5169324777554245
1116,-0.11538913685906113
1117,0.10409427858526074
1118,0.5397165805444416
1119,0.06220867070511407
1120,-0.14900553106585834
1121,-0.11767287373931021
1122,0.2915009480491022
1123,0.04761047811352809
1124,0.20385650147685444
1125,0.4195595008921599
1126,0.3011660616022204
1127,0.051200467129470295
1128,0.17348145284208905
1129,0.08052775322216749
1130,0.0934924604185276
1131,0.30243520822271674
1132,-0.2787829874498075
1133,0.28847903712701933
1134,0.42943764681729735
1135,0.06455039492422038
1136,0.35067280455654004
1137,0.023685775639913753
1138,-0.09353624643582212
1139,0.20852806064825619
1140,0.5413029598974022
1141,0.4386196340282413
1142,0.15182005818989253
1143,0.30602917623946924
1144,-0.08060417620402482
1145,0.23676198573484092
1146,0.1663591788213285
1147,-0.13106432362014037
1148,0.08881774064327694
1149,0.012560472952696015
1150,0.329560132566394
1151,0.33674671318742666
1152,0.05488890251993073
1153,0.12804556914786114
1154,0.02643339960339329
1155,0.7152092500617628
1156,0.2098101341461017
1157,0.4269468046006695
1158,0.4282530105300878
1159,0.3187155806243613
1160,0.12640413199462047
1161,-0.02843859546782984
1162,-0.01023905547115131
1163,0.09380637097310013
1164,0.4787370417456781
1165,0.36241754839105267
1166,0.3864781909968752
1167,0.145603564358364
1168,0.001412659773873115
1169,0.11754393889026765
1170,0.416876943687801
1171,0.43087479036210874
1172,0.14404211708149195
1173,0.2241333131902775
1174,0.3335569496096223
1175,0.35491560492415153
1176,0.07285066535567007
1177,0.28004031283925446
1178,0.2671926902831801
1179,0.2809713084394181
1180,0.13248477234090644
1181,0.1267830353914669
1182,0.18979623309231447
1183,0.41606747876017325
1184,0.3543740611961045
1185,0.15600537084394578
1186,0.399897373959369
1187,0.46502742768159955
1188,0.016425135871318428
1189,-0.11713881549257446
1190,0.5927525048171567
1191,0.12150917659244637
1192,0.06911457388011025
1193,0.18904308278567294
1194,0.1752284290222796
1195,0.09357285024671874
1196,0.26491830419200757
1197,-0.07500434422512553
1198,0.5963209100210165
1199,0.15927359153415382
1200,0.22347228855251616
1201,0.7000957343248791
1202,0.2007040641266451
1203,0.06211928920583526
1204,0.11192038073592342
1205,0.015291237004761593
1206,0.1691062441475923
1207,0.2119745835719269
1208,0.45160304672658236
1209,0.6485878919177008
1210,0.2505442953788854
1211,0.2786703295154047
1212,0.3747585552471234
1213,0.24887998725552063
1214,-0.00979655900190296
1215,0.4969102883458114
1216,0.5102099310285639
1217,0.5177256497862842
1218,0.4956299865311073
1219,-0.0927749747169745
1220,-0.33625890394599917
1221,0.25813879975090087
1222,0.3132630565117438
1223,0.2715849360056647
1224,0.07345477474153062
1225,0.2954907306215489
1226,0.28372933130195493
1227,0.6048592897127167
1228,0.35798863814671283
1229,-0.03165740905266651
1230,0.15184562212276037
1231,0.3743470036518317
1232,0.3525996332097
1233,0.06179002085619312
1234,0.19712972561864828
1235,0.41334689509317574
1236,0.0915351084567868
